num_elements,mean_rejection_score,max_rejection_score,ece,cace,mece,calibration,error,predicted_error,top1_calibration,top1_error,top1_predicted_error
2252,0.022407975,0.121121585,0.002451163202153641,0.004902306740818539,0.005222012141643367,0.002471048,0.0028774422,0.00040639425,0.0024511544472510228,0.0026642984014209592,0.00021314395
2822,0.054810252,0.24273032,0.005046010439823402,0.01000704111642425,0.012643506353117742,0.00038951263,0.012204112,0.011814599,0.000907158404839516,0.005669737774627924,0.006576896
3766,0.11831607,0.36378217,0.036324992309019276,0.07458306769119546,0.08148697449514604,0.017323412,0.056112587,0.073436,0.030631970748724736,0.013542219861922463,0.04417419
4410,0.16304058,0.485286,0.0487890789703447,0.10628569108004257,0.1154648411098251,0.020319976,0.09094785,0.11126783,0.03937414328392401,0.029024943310657598,0.06839909
5342,0.23048054,0.6065657,0.05256454126078821,0.14265815495148662,0.17281917613439013,0.017007262,0.15523025,0.17223752,0.044762257448924425,0.06795207787345564,0.112714335
6962,0.33363327,0.72832036,0.038305034105957876,0.17519099836277058,0.2849870658544109,0.0011805892,0.2706866,0.269506,0.027434648988199667,0.16676242459063487,0.19419707
8321,0.40430018,0.8497102,0.037726190826265646,0.1934863051551582,0.35701478294076405,0.009989172,0.34969833,0.33970916,0.009527672076365679,0.24960942194447783,0.2591371
